"","logFC","CI.L","CI.R","AveExpr","t","B","P.Value","adj.P.Val","sig.PVal","sig.FDR","P value","Adjusted P value","negLog10rawP","negLog10adjP","sig.pval.fct","sig.FDR.fct"
"Q8BK72_Mrps27_2520",0.0108893036139861,-0.179242512887626,0.201021120115599,21.5757646561735,0.116555466461543,-7.55175589962328,0.90792417228502,0.942795401963547,0,0,0.90792417228502,0.942795401963547,0.0419504212292853,0.0255825442074599,"nonDE","nonDE"
"P52792_Gck_2521",-0.63409145762294,-1.01073772505096,-0.257445190194917,19.6807601817118,-3.42686571832575,-2.40683339001783,0.00167143518086487,0.00672764299818868,0,0,0.00167143518086487,0.00672764299818868,2.7769104609132,2.17213706239895,"nonDE","nonDE"
"Q9EP89_Lactb_2522",0.218978465135283,0.00432183911943651,0.43363509115113,20.3688775094518,2.07608172665085,-5.47825928993704,0.0458133148348042,0.100261692947644,0,0,0.0458133148348042,0.100261692947644,1.33900828359216,0.99886496647329,"nonDE","nonDE"
"Q9DAZ9_Zfyve19_2523",-0.0982015677544545,-0.843589721719793,0.647186586210884,16.5934415504738,-0.268500332117693,-7.50263449375564,0.790061027819502,0.854309596808729,0,0,0.790061027819502,0.854309596808729,0.102339360580975,0.0683847150022899,"nonDE","nonDE"
"Q3UYI5_Rgl3_2524",-0.100629779082453,-0.36345844609875,0.162198887933843,23.6359715023879,-0.779259957892055,-7.24952551778822,0.441435492267071,0.576218867503088,0,0,0.441435492267071,0.576218867503088,0.355132751654515,0.239412525440671,"nonDE","nonDE"
"Q8K370_Acad10_2525",-0.658365042414292,-1.05878554571716,-0.257944539111425,23.5715628520778,-3.34679651464238,-2.61279181073441,0.00207264252505663,0.00817181022839516,0,0,0.00207264252505663,0.00817181022839516,2.68347559553408,2.08768172741866,"nonDE","nonDE"
"Q08879_Fbln1_2526",0.294371320138829,0.0697037603766898,0.519038879900969,21.5059199159856,2.66655877541218,-4.25294988282669,0.0118138161313052,0.033938298826513,0,0,0.0118138161313052,0.033938298826513,1.92760979272836,1.46930993069172,"nonDE","nonDE"
"Q8VBT9_Aspscr1_2527",-0.311583851640425,-0.626245437649969,0.00307773436912001,18.1351451194207,-2.01560045709804,-5.5912526015494,0.0521517739226915,0.110985733900279,0,0,0.0521517739226915,0.110985733900279,1.28273091462511,0.954732841813044,"nonDE","nonDE"
"Q9EPV8_Ubl5_2528.1",-0.124831224180912,-0.448157726590652,0.198495278228827,20.0576753915178,-0.785882577132823,-7.24427861184799,0.437615573101212,0.572525580019241,0,0,0.437615573101212,0.572525580019241,0.358907231483628,0.242205104598515,"nonDE","nonDE"
"A0A1Y7VKT9_Gm16381_2528.2",-0.124831224180912,-0.448157726590652,0.198495278228827,20.0576753915178,-0.785882577132823,-7.24427861184799,0.437615573101212,0.572525580019241,0,0,0.437615573101212,0.572525580019241,0.358907231483628,0.242205104598515,"nonDE","nonDE"
"P47856_Gfpt1_2529",-0.025702352873374,-1.04111839230293,0.989713686556179,17.7026177198268,-0.051523779741247,-7.55737138721993,0.959222862501398,0.973397240440513,0,0,0.959222862501398,0.973397240440513,0.0180804786374479,0.0117098893059464,"nonDE","nonDE"
"Q6PDY2_Ado_2530",0.107640593760074,-0.251575467483708,0.466856655003855,20.4322277143625,0.60995695899396,-7.36859848775951,0.54612277693275,0.667706748684285,0,0,0.54612277693275,0.667706748684285,0.262709710133699,0.175414234218018,"nonDE","nonDE"
"B1AR69_Myh13_2531",-1.26046884038326,-1.64161447225229,-0.879323208514234,25.1000170554627,-6.73162662669349,7.0129373775115,1.21649775496623e-07,1.80291205736021e-06,-1,-1,1.21649775496623e-07,1.80291205736021e-06,6.91488868821831,5.74402545682428,"downReg","downReg"
"Q9QZF2_Gpc1_2532",0.251279918828153,-0.105291336515002,0.607851174171309,19.8551389877155,1.4344661536003,-6.53327778584537,0.160972012095692,0.275597816917387,0,0,0.160972012095692,0.275597816917387,0.793249627378229,0.559724226911318,"nonDE","nonDE"
"P35279_Rab6a_2533",-0.286759129877989,-1.14035203623676,0.566833776480777,17.8177300089498,-0.683825527253947,-7.32010445886966,0.498922022120204,0.627926114405834,0,0,0.498922022120204,0.627926114405834,0.30196732613858,0.202091454978735,"nonDE","nonDE"
"Q64338_Pde1c_2534",-0.798736309738356,-1.08634366874653,-0.51112895073018,17.0073256154012,-5.65276561096717,3.87594409717148,2.79189698406621e-06,2.75378234947145e-05,0,0,2.79189698406621e-06,2.75378234947145e-05,5.55410061043175,4.56007038802931,"nonDE","nonDE"
"Q8CGU1_Calcoco1_2535",0.262335514239172,0.0490182883983905,0.475652740079954,19.6324694436415,2.50275592571141,-4.61401177278963,0.0174944313834012,0.0469782996023484,0,0,0.0174944313834012,0.0469782996023484,1.75710016870347,1.32810270673001,"nonDE","nonDE"
"Q8K2M0_Mrpl38_2537",0.160407662533625,-0.0229098991269066,0.343725224194158,20.7147738455259,1.78077223462369,-6.00344878722839,0.0842284538766862,0.165030665561778,0,0,0.0842284538766862,0.165030665561778,1.07454117127791,0.782435348835541,"nonDE","nonDE"
"P47915_Rpl29_2538",-0.328374231520421,-0.988942260266737,0.332193797225896,20.2202033728653,-1.01188316771874,-7.04059449341202,0.319052504563608,0.462186334931743,0,0,0.319052504563608,0.462186334931743,0.496137841814556,0.335182899080775,"nonDE","nonDE"
"O54734_Ddost_2539",0.512848260841007,-0.244815184262788,1.2705117059448,17.013321587285,1.3778165753122,-6.61046134151204,0.177653753666483,0.296431494281834,0,0,0.177653753666483,0.296431494281834,0.750425611819921,0.528075656744701,"nonDE","nonDE"
"P19137_Lama1_2540",0.375098968478103,-0.21848886745209,0.968686804408295,22.5602489553566,1.28629247696402,-6.72928588075358,0.207409939899749,0.332569659383225,0,0,0.207409939899749,0.332569659383225,0.683170434349245,0.478117374369321,"nonDE","nonDE"
"Q9EQQ9_Oga_2541",-0.225082585157008,-0.374521808404584,-0.075643361909431,20.8648709291514,-3.06524103082114,-3.31526907896647,0.00433468955950263,0.0149311714266539,0,0,0.00433468955950263,0.0149311714266539,2.36304200024606,1.82590611831822,"nonDE","nonDE"
"Q80X71_Tmem106b_2542",0.719298065968275,0.243798625701332,1.19479750623522,19.1646433307705,3.0791988431253,-3.28314595363681,0.00419440153028927,0.0145870281859639,0,0,0.00419440153028927,0.0145870281859639,2.37732999684591,1.83603317787347,"nonDE","nonDE"
"Q6GQT9_Nomo1_2544",0.0216925259894261,-0.327122307010122,0.370507358988975,18.9429217732456,0.126588436014098,-7.55050151503483,0.900044419759437,0.936331307813093,0,0,0.900044419759437,0.936331307813093,0.045736056360271,0.02857045500532,"nonDE","nonDE"
"Q3U2I3_Fam160a2_2545",-0.339294097920703,-0.87198072616013,0.193392530318723,18.7418413998396,-1.29653236498964,-6.71635621112135,0.203903386449226,0.328839724798139,0,0,0.203903386449226,0.328839724798139,0.69057556135281,0.483015723922368,"nonDE","nonDE"
"Q8BGP6_Slc25a40_2546",-0.0991125789524219,-0.789905450546609,0.591680292641765,16.0549822379133,-0.292408384874315,-7.49575336711563,0.771887584017816,0.843066937948409,0,0,0.771887584017816,0.843066937948409,0.11244594473642,0.0741379418313547,"nonDE","nonDE"
"Q6NXL1_Sec24d_2547",0.590921013800404,-0.079211634965434,1.26105366256624,17.1046311335947,1.79492997148705,-5.9798918445289,0.0819505402470395,0.162354626183614,0,0,0.0819505402470395,0.162354626183614,1.08644817906072,0.789535331938558,"nonDE","nonDE"
"P09470_Ace_2548",0.1852358390441,-0.155575236925324,0.526046915013525,20.7897998838008,1.10634395911789,-6.94119240460351,0.276682616385186,0.414736909415554,0,0,0.276682616385186,0.414736909415554,0.55801812616859,0.382227312978854,"nonDE","nonDE"
"A0A075B5T2_Ighv6-3_2549",-0.213443701331663,-0.966676982181136,0.53978957951781,18.2908166046911,-0.576809885965353,-7.3886002821523,0.568033498737735,0.68658168605272,0,0,0.568033498737735,0.68658168605272,0.245626051810178,0.163307785169405,"nonDE","nonDE"
"D3Z4S3_Ptrhd1_2550",0.325100900708346,0.0852428151323016,0.564958986284391,20.7087371626431,2.75846194950378,-4.04399135835537,0.00943079453778914,0.0285991565731486,0,0,0.00943079453778914,0.0285991565731486,2.02545171671745,1.54364677459923,"nonDE","nonDE"
"Q9D0F3_Lman1_2551",0.176851505462135,0.0054458760591011,0.34825713486517,20.9398665123984,2.09976657068667,-5.4334199692581,0.0435368022686065,0.0965628231437244,0,0,0.0435368022686065,0.0965628231437244,1.36114347258704,1.01519004554308,"nonDE","nonDE"
"Q6P5H2_Nes_2552",-0.589171852190411,-1.15951080904628,-0.0188328953345407,17.6225627735636,-2.10275079365988,-5.42810933931214,0.0433007233073134,0.0961868488532942,0,0,0.0433007233073134,0.0961868488532942,1.36350484901035,1.01688430281538,"nonDE","nonDE"
"Q7TT37_Elp1_2554",0.71091000199209,0.0788987169592424,1.34292128702494,17.3041816259297,2.28964759317735,-5.06081332071183,0.0286606246966886,0.0693860804777939,0,0,0.0286606246966886,0.0693860804777939,1.54271434780581,1.15872764450198,"nonDE","nonDE"
"Q8BFU3_Rnf214_2555",-0.0770938341137004,-0.661841285057357,0.507653616829956,16.5016679034682,-0.26836764806367,-7.52175947500376,0.790108860178595,0.854309596808729,0,0,0.790108860178595,0.854309596808729,0.102313068054109,0.0683847150022899,"nonDE","nonDE"
"Q9DAS9_Gng12_2556",-0.15203579416076,-0.56062564239631,0.25655405407479,18.4430856428668,-0.757420625585759,-7.26644755113699,0.454243112696518,0.587365814627712,0,0,0.454243112696518,0.587365814627712,0.342711648809303,0.23109133352071,"nonDE","nonDE"
"P51437_Camp_2557",2.73953437465845,2.06879818934723,3.41027055996966,16.9644515663197,8.31388226348357,11.4570147971378,1.47219289527749e-09,4.890387893508e-08,1,1,1.47219289527749e-09,4.890387893508e-08,8.83203528248077,7.31065669234284,"upReg","upReg"
"Q9D281_Fam114a1_2558",-0.0350387092495339,-0.429848453108941,0.359771034609873,20.2352148934345,-0.180650467262971,-7.54197075529927,0.857761355054669,0.908305584640168,0,0,0.857761355054669,0.908305584640168,0.0666335240383957,0.0417680155804695,"nonDE","nonDE"
"Q9CZA6_Nde1_2559",-0.00335207862580944,-0.398128424713818,0.391424267462199,16.4957836414784,-0.0172839072120708,-7.55858224643347,0.98631557125084,0.992497214803247,0,0,0.98631557125084,0.992497214803247,0.00598411048894384,0.00327070330265876,"nonDE","nonDE"
"Q3U1V6_Uevld_2560",-0.229383487422052,-0.540089537668884,0.0813225628247808,19.4546360964537,-1.5027373411155,-6.43663121985916,0.142536988792893,0.249202599885941,0,0,0.142536988792893,0.249202599885941,0.84607242025805,0.60344743107295,"nonDE","nonDE"
"Q8BQ30_Ppp1r18_2561",0.111229610589593,-0.515800435446443,0.738259656625629,16.8986930754063,0.361086221976188,-7.49185583155545,0.720366709755275,0.804636799046999,0,0,0.720366709755275,0.804636799046999,0.142446365402266,0.0944001094013523,"nonDE","nonDE"
"P70236_Map2k6_2562",-0.881135799135539,-1.65362148619586,-0.108650112075218,17.5895734685896,-2.32183448518505,-4.9952582407791,0.0266462158438647,0.0651502231715475,0,0,0.0266462158438647,0.0651502231715475,1.57436445848803,1.18608409227671,"nonDE","nonDE"
"O35972_Mrpl23_2563",0.112829076080715,-0.227616591963868,0.453274744125298,19.5061459881206,0.674608908321139,-7.32644942846523,0.504685023069784,0.633046752027637,0,0,0.504685023069784,0.633046752027637,0.296979583109903,0.19856421510453,"nonDE","nonDE"
"Q9DCV7_Krt7_2564",-0.342444772984898,-0.733336304123088,0.048446758153292,17.2183610728655,-1.783253695351,-5.99943909136957,0.0838673278402823,0.16483141484074,0,0,0.0838673278402823,0.16483141484074,1.07640719414372,0.782960013562574,"nonDE","nonDE"
"Q6A028_Swap70_2565",0.124255947225773,-0.532730644680546,0.781242539132092,16.5755125374901,0.38706757863286,-7.42076088749935,0.701574513384206,0.791702594174289,0,0,0.701574513384206,0.791702594174289,0.15392619629203,0.101437932003912,"nonDE","nonDE"
"Q91VA6_Poldip2_2566",0.159072259887019,-0.135927336814743,0.45407185658878,20.4603369790726,1.09758800292872,-6.95075881770878,0.280426977043096,0.418962143329523,0,0,0.280426977043096,0.418962143329523,0.552180209616225,0.377825217334078,"nonDE","nonDE"
"Q80U04_Pja2_2567",-0.512461023917222,-0.989630749999421,-0.0352912978350234,17.170315754903,-2.18608382162117,-5.2672068806041,0.036105187709268,0.0833418470285818,0,0,0.036105187709268,0.0833418470285818,1.44243039278569,1.07913687890355,"nonDE","nonDE"
"Q99KH8_Stk24_2568",0.0660502040359354,-0.901702835898114,1.03380324396999,17.7304690058039,0.138927580308595,-7.54881851556409,0.890362851739338,0.928934527626962,0,0,0.890362851739338,0.928934527626962,0.0504329681939845,0.0320148945018852,"nonDE","nonDE"
"P53026_Rpl10a_2569",0.0293910005182418,-0.215011863976609,0.273793865013093,22.2927407039013,0.244745660694641,-7.52798046842692,0.808182222015781,0.869563150270144,0,0,0.808182222015781,0.869563150270144,0.0924907071789006,0.0606988727550493,"nonDE","nonDE"
"O35900_Lsm2_2570",-0.561775444118858,-1.3650886179903,0.241537729752582,16.9436086328093,-1.4270925000466,-6.51193525447159,0.163688424802668,0.279091178572101,0,0,0.163688424802668,0.279091178572101,0.785982030557925,0.554253890340478,"nonDE","nonDE"
"P63248_Pkia_2571",-0.534754413947425,-1.33555794693474,0.266049119039886,18.0646825769411,-1.35927475123839,-6.6351237937187,0.183397416495264,0.303593664142319,0,0,0.183397416495264,0.303593664142319,0.736606786494534,0.517707296204559,"nonDE","nonDE"
"Q3UFY7_Nt5c3b_2572",-0.106240970772781,-0.388255106896481,0.17577316535092,21.037397260204,-0.766780537060517,-7.25925457065506,0.448725129308212,0.582158812288921,0,0,0.448725129308212,0.582158812288921,0.348019608616474,0.234958524126342,"nonDE","nonDE"
"P62900_Rpl31_2573",0.115812517602503,-0.324394264396851,0.556019299601857,22.3886815576608,0.535522380910945,-7.41198196781079,0.595926867648988,0.709319871295541,0,0,0.595926867648988,0.709319871295541,0.224807033758543,0.149157873405215,"nonDE","nonDE"
"Q9D7H3_RtcA_2574",-0.313523356730826,-0.659900423939039,0.0328537104773867,18.0992010755483,-1.84246659223462,-5.89923648620717,0.074526415783893,0.14936292761127,0,0,0.074526415783893,0.14936292761127,1.12768976489222,0.825757182519082,"nonDE","nonDE"
"Q9ES28_Arhgef7_2577",0.0639602830520403,-0.241501168264746,0.369421734368826,22.8641380086384,0.426210006476401,-7.46563065815967,0.672757014641187,0.770787685881595,0,0,0.672757014641187,0.770787685881595,0.172141765278696,0.113065232257882,"nonDE","nonDE"
"P70170_Abcc9_2578",0.104054607555476,-0.2760773292972,0.484186544408152,18.5707498263801,0.557193202413086,-7.39992182537393,0.581204735114143,0.697542227774033,0,0,0.581204735114143,0.697542227774033,0.235670856133193,0.156429495962432,"nonDE","nonDE"
"Q3UMF0_Cobll1_2579",-0.102733506981433,-0.340194252224896,0.134727238262029,19.9392470451489,-0.880487462031215,-7.1649835326596,0.385017310151902,0.526846603380207,0,0,0.385017310151902,0.526846603380207,0.414519744427984,0.27831581553321,"nonDE","nonDE"
"Q91VR5_Ddx1_2580",-0.0332813092147006,-0.33301058232911,0.266447963899709,18.2555918660399,-0.226016901755816,-7.53250097626531,0.822599890049502,0.88081277593296,0,0,0.822599890049502,0.88081277593296,0.0848113528755889,0.0551163946755577,"nonDE","nonDE"
"Q91VC4_Plvap_2581",0.329690492997823,-0.376028087344347,1.03540907333999,16.5571631819197,0.950941332901323,-7.10030332719243,0.348637992849942,0.494545023099342,0,0,0.348637992849942,0.494545023099342,0.457625287375193,0.305794164342807,"nonDE","nonDE"
"Q8BIJ7_Rufy1_2582",0.131900431960887,-0.304238409087461,0.568039273009234,20.8268293990576,0.615602400991219,-7.36508300633697,0.54243518077576,0.665381015467719,0,0,0.54243518077576,0.665381015467719,0.265652151144494,0.176929594503011,"nonDE","nonDE"
"Q8VDP3_Mical1_2583",-0.00943877482424327,-0.311107485750974,0.292229936102488,19.2293207111771,-0.0636876220470777,-7.55665120039125,0.949608023824015,0.968845604852676,0,0,0.949608023824015,0.968845604852676,0.0224556244159638,0.0137454265643104,"nonDE","nonDE"
"Q61107_Gbp4_2585",0.791183361189582,0.039196528924314,1.54317019345485,19.131991813446,2.14163650930189,-5.35361259500149,0.0397984284265669,0.0901390737874438,0,0,0.0397984284265669,0.0901390737874438,1.40013407715108,1.04508690877967,"nonDE","nonDE"
"Q60953_Pml_2588",0.0926130339108902,-0.37747479414034,0.56270086196212,17.798828269618,0.401025471117271,-7.47628110225376,0.691020259583538,0.783156294194677,0,0,0.691020259583538,0.783156294194677,0.160509219635419,0.106151557312826,"nonDE","nonDE"
"Q8JZN7_Rhot2_2589",0.605988202795434,0.296069559374685,0.915906846216182,20.5800286806966,3.98003695262098,-0.927628613957161,0.000361857877855449,0.00189450954167074,0,0,0.000361857877855449,0.00189450954167074,3.44146196809276,2.72250320306541,"nonDE","nonDE"
"Q9D2R8_Mrps33_2590",0.328210796447785,0.0193525587502103,0.637069034145359,20.3705507704844,2.16303880646889,-5.31213398001369,0.0379763484084976,0.0868975826607744,0,0,0.0379763484084976,0.0868975826607744,1.42048679689972,1.0609923046985,"nonDE","nonDE"
"Q91V61_Sfxn3_2591",0.125448499940426,-0.0716912701606545,0.322588270041505,18.3697789905269,1.29502622770173,-6.71828691499837,0.204366878185796,0.329403389825405,0,0,0.204366878185796,0.329403389825405,0.68958948909866,0.482271935904295,"nonDE","nonDE"
"P97470_Ppp4c_2592",-0.193403539265535,-0.424808701749662,0.0380016232185915,19.3934876983847,-1.70094599604041,-6.13415326914549,0.0984381961056048,0.187655927932189,0,0,0.0984381961056048,0.187655927932189,1.00683635340645,0.726637711945941,"nonDE","nonDE"
"Q99LI2_Clcc1_2593",-0.180493720956543,-0.924602359226388,0.563614917313302,15.049120816614,-0.494994089402792,-7.39291011470575,0.624143485436194,0.732348628871539,0,0,0.624143485436194,0.732348628871539,0.204715558122417,0.135282127204973,"nonDE","nonDE"
"Q8BWZ3_Naa25_2594",0.278341765612996,-0.287425751680218,0.844109282906211,15.6336463225645,1.00395588432836,-7.01643271928658,0.323280938284809,0.466674281540009,0,0,0.323280938284809,0.466674281540009,0.490419902075048,0.3309861324618,"nonDE","nonDE"
"A0A075B5N7_Igkv6-13_2595.1",0.832343862662242,0.0749972409691063,1.58969048435538,22.5235466096576,2.23710795161032,-5.16639491387224,0.0322448748542237,0.0763833510891037,0,0,0.0322448748542237,0.0763833510891037,1.49153930426627,1.11700129218448,"nonDE","nonDE"
"A0A140T8M5_Igkv6-15_2595.2",0.832343862662242,0.0749972409691063,1.58969048435538,22.5235466096576,2.23710795161032,-5.16639491387224,0.0322448748542237,0.0763833510891037,0,0,0.0322448748542237,0.0763833510891037,1.49153930426627,1.11700129218448,"nonDE","nonDE"
"A0A140T8P1_Igkv6-14_2595.3",0.832343862662242,0.0749972409691063,1.58969048435538,22.5235466096576,2.23710795161032,-5.16639491387224,0.0322448748542237,0.0763833510891037,0,0,0.0322448748542237,0.0763833510891037,1.49153930426627,1.11700129218448,"nonDE","nonDE"
"D3YZP9_Ccdc6_2596",-0.911954794423174,-1.80509139251016,-0.0188181963361833,15.8932708158506,-2.0836735855536,-5.43708321896592,0.0456445449936478,0.100085534925373,0,0,0.0456445449936478,0.100085534925373,1.3406111178168,0.999628685318242,"nonDE","nonDE"
"Q8VD62_Bles03_2597",-0.135569444428192,-0.336077869408734,0.0649389805523494,20.0820671957787,-1.37599396152477,-6.61290904978659,0.17816107502096,0.297106466711238,0,0,0.17816107502096,0.297106466711238,0.74918717544044,0.527087895397809,"nonDE","nonDE"
"P42567_Eps15_2598",-0.046475249900304,-0.287328240888694,0.194377741088086,19.1525291037164,-0.392710829568882,-7.4796666091086,0.697080051119165,0.788478022596629,0,0,0.697080051119165,0.788478022596629,0.156717345627907,0.103210407342091,"nonDE","nonDE"
"O88986_Gcat_2600",-0.237435525430683,-0.824584662921921,0.349713612060554,19.5946829313325,-0.823144582720402,-7.2140639427512,0.416412322572399,0.552793574751599,0,0,0.416412322572399,0.552793574751599,0.380476427225835,0.257437013510382,"nonDE","nonDE"
"Q80ZK9_Wdtc1_2601",0.387619443371758,-0.0949252851169225,0.870164171860438,18.0984072621168,1.63510945696099,-6.23820882034411,0.111655777339296,0.205531972299724,0,0,0.111655777339296,0.205531972299724,0.952118800566903,0.687120610219589,"nonDE","nonDE"
"Q9CQK7_Rwdd1_2602",-0.0712496909660381,-0.606785641095965,0.464286259163889,17.6587615432375,-0.270815306694866,-7.52108267453721,0.788242011264527,0.854309596808729,0,0,0.788242011264527,0.854309596808729,0.103340422078712,0.0683847150022899,"nonDE","nonDE"
"Q8R2U6_Nudt4_2603",0.228793478973561,-0.0206808729266716,0.478267830873793,21.2969516306461,1.86650564690306,-5.85766530933188,0.07095966115782,0.143407986535734,0,0,0.07095966115782,0.143407986535734,1.1489884669875,0.84342666169601,"nonDE","nonDE"
"Q61635_Ifi47_2604",0.246186809101051,-0.0192590001748211,0.511632618376923,20.6718474542974,1.88764040916671,-5.82090644365604,0.0679857726505587,0.13817080376942,0,0,0.0679857726505587,0.13817080376942,1.16758196237954,0.85958371601674,"nonDE","nonDE"
"P42225_Stat1_2606",0.186693455350696,-0.157569326480011,0.530956237181403,19.4711542893339,1.10386985194029,-6.94390114258657,0.277738679207613,0.415888488554404,0,0,0.277738679207613,0.415888488554404,0.55636363412558,0.381023100376805,"nonDE","nonDE"
"P56695_Wfs1_2607",0.0616631432065304,-0.66511635171748,0.78844263813054,18.6242984904368,0.172703780812033,-7.54341261613084,0.863953042115947,0.911692733466024,0,0,0.863953042115947,0.911692733466024,0.0635098618082999,0.0401515066769601,"nonDE","nonDE"
"Q3U186_Rars2_2608",0.236594464386943,-0.13227443646631,0.605463365240197,20.9582756808539,1.30560375345494,-6.7048247905477,0.200834851448207,0.324797269549702,0,0,0.200834851448207,0.324797269549702,0.69716092061921,0.488387630368307,"nonDE","nonDE"
"Q9CQF9_Pcyox1_2609",0.277336427510082,-0.171306169672518,0.725979024692683,17.9027365460734,1.25830309036281,-6.76415421333979,0.217228050061545,0.343054133703752,0,0,0.217228050061545,0.343054133703752,0.663084096208425,0.464637343182307,"nonDE","nonDE"
"Q9QUM0_Itga2b_2610",2.161300174754,1.31955883176951,3.0030415177385,16.1414485892157,5.26329851274591,2.41256816275249,1.41291988017709e-05,0.000114059733343904,1,1,1.41291988017709e-05,0.000114059733343904,4.84988246418365,3.94286764807098,"upReg","upReg"
"O08911_Mapk12_2611",-0.301522399909516,-0.453974097817181,-0.149070702001851,24.7637521394684,-4.025081262896,-0.798557862218454,0.000316486386589652,0.00169378825415573,0,0,0.000316486386589652,0.00169378825415573,3.49964496607679,2.77114088314321,"nonDE","nonDE"
"Q9D8S4_Rexo2_2613",-0.0968453690487827,-0.311101468564795,0.117410730467229,21.0876225318719,-0.919883865122119,-7.12942347191129,0.36435991808904,0.508311025745099,0,0,0.36435991808904,0.508311025745099,0.438469404229717,0.293870469938606,"nonDE","nonDE"
"Q99KP6_Prpf19_2614",-0.214318389029032,-1.03211697465361,0.603480196595545,20.7149520514423,-0.533447806174925,-7.41311185783099,0.597345522762004,0.709879480628706,0,0,0.597345522762004,0.709879480628706,0.223774387092892,0.148815377112948,"nonDE","nonDE"
"P05977_Myl1_2615",-1.46886690605077,-2.93309428697348,-0.00463952512806287,20.511843036883,-2.04198606811761,-5.54243344204481,0.0493198446723973,0.106210395755013,-1,0,0.0493198446723973,0.106210395755013,1.30697829983841,0.973832972914836,"downReg","nonDE"
"Q6PE15_Abhd10_2616",0.644023026901479,0.351339380315327,0.936706673487631,19.9967767492232,4.47884799927757,0.470094741088339,8.67660145640682e-05,0.000539255445355177,0,0,8.67660145640682e-05,0.000539255445355177,4.06165035060149,3.26820546073489,"nonDE","nonDE"
"Q66GT5_Ptpmt1_2617",-0.195450355558282,-0.917197796063613,0.526297084947048,16.7333376082261,-0.551899632512382,-7.3896404961146,0.58490315467885,0.70071715853532,0,0,0.58490315467885,0.70071715853532,0.232916036260336,0.154457247761214,"nonDE","nonDE"
"Q9JLI6_Scly_2618",0.134786104827619,-0.692073004988988,0.961645214644225,17.8850545004568,0.331812283783443,-7.502242838958,0.742156845438911,0.820517705936669,0,0,0.742156845438911,0.820517705936669,0.129504302389059,0.0859120428770366,"nonDE","nonDE"
"Q8BSF4_Pisd_2620.1",0.780905775223715,0.455904679726993,1.10590687072044,17.8316775471841,4.89685524575207,1.62322422108745,2.76433068978678e-05,0.000203280297544117,0,0,2.76433068978678e-05,0.000203280297544117,4.55841000465564,3.69190471227452,"nonDE","nonDE"
"F6TVX7_Gm20671_2620.2",0.780905775223715,0.455904679726993,1.10590687072044,17.8316775471841,4.89685524575207,1.62322422108745,2.76433068978678e-05,0.000203280297544117,0,0,2.76433068978678e-05,0.000203280297544117,4.55841000465564,3.69190471227452,"nonDE","nonDE"
"P70297_Stam_2621",-1.13530520156676,-1.98833254394405,-0.282277859189468,15.6975648816889,-2.70912178148631,-4.15778896752544,0.010668385143692,0.0313967750155499,-1,-1,0.010668385143692,0.0313967750155499,1.97190131405819,1.5031149590886,"downReg","downReg"
"Q64261_Cdk6_2622",0.690717184313636,0.0506269347395011,1.33080743388777,14.7316503116883,2.20514758334577,-5.19558292771286,0.0353663490734898,0.0822274729061832,0,0,0.0353663490734898,0.0822274729061832,1.45140977080654,1.08498305669164,"nonDE","nonDE"
"Q7TNG8_Ldhd_2623",-0.408967003175313,-0.730500653012915,-0.0874333533377105,18.918307486969,-2.58902553504731,-4.4266324851998,0.0142722597070159,0.0398135430050927,0,0,0.0142722597070159,0.0398135430050927,1.84550726020045,1.39996917285312,"nonDE","nonDE"
"Q8BHL8_Psmf1_2624",0.240887987163362,-0.148109200657766,0.629885174984489,17.3612531430513,1.26051359320866,-6.76142570757137,0.216440138953826,0.34199672038084,0,0,0.216440138953826,0.34199672038084,0.664662195923801,0.46597805864367,"nonDE","nonDE"
"Q9D071_Mms19_2625",-0.373994767534167,-1.17576141687464,0.427771881806301,18.0366010028658,-0.949503109530376,-7.10167016765306,0.349357602341625,0.494545023099342,0,0,0.349357602341625,0.494545023099342,0.456729801660838,0.305794164342807,"nonDE","nonDE"
"P46460_Nsf_2626",0.58129222613357,0.372321320608663,0.790263131658477,20.515446233479,5.66103744657928,3.91208244492099,2.68710063254838e-06,2.66863258696386e-05,0,0,2.68710063254838e-06,2.66863258696386e-05,5.57071606883215,4.57371121506151,"nonDE","nonDE"
"Q80U95_Ube3c_2627",-0.447475823100131,-0.880397679176378,-0.0145539670238842,18.3983753217186,-2.10396696335042,-5.42579509286755,0.0431871855521935,0.0960084355737225,0,0,0.0431871855521935,0.0960084355737225,1.36464509738753,1.01769060693782,"nonDE","nonDE"
"P42230_Stat5a_2628",0.20546391537254,-0.713149429170232,1.12407725991531,16.736800945385,0.456433036537605,-7.42427508131163,0.651305089661689,0.755628947861213,0,0,0.651305089661689,0.755628947861213,0.186215527993046,0.121691412773004,"nonDE","nonDE"
"Q91ZE0_Tmlhe_2629",-0.366332407854934,-0.628916443823776,-0.103748371886092,18.8407549758956,-2.83945800790404,-3.85653130065322,0.00771456438014925,0.0241288864270902,0,0,0.00771456438014925,0.0241288864270902,2.1126885923019,1.61746272076546,"nonDE","nonDE"
"Q6ZWZ2_Ube2r2_2630",-0.14781601384237,-0.556696172002117,0.261064144317378,18.7755571903194,-0.735875430545521,-7.28270485938516,0.467073421131688,0.600196614971355,0,0,0.467073421131688,0.600196614971355,0.330614845587975,0.221706458267059,"nonDE","nonDE"
