TNFR_name,partner_ID,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
EDAR,TNFRSF10A,9606,0.45899999999999996,0,0.0,0,0.0,0.0,0.0,0.45899999999999996
EDAR,ABCC11,9606,0.457,0,0.0,0,0.0,0.0,0.0,0.457
EDAR,NGFR,9606,0.456,0,0.0,0,0.0,0.0,0.0,0.456
EDAR,ERICH2,9606,0.45399999999999996,0,0.0,0,0.0,0.0,0.0,0.45399999999999996
EDAR,TBX15,9606,0.44799999999999995,0,0.0,0,0.0,0.0,0.0,0.44799999999999995
EDAR,DIRC1,9606,0.447,0,0.0,0,0.0,0.0,0.0,0.447
EDAR,TCHHL1,9606,0.439,0,0.0,0,0.0,0.0,0.0,0.439
EDAR,LELP1,9606,0.43700000000000006,0,0.0,0,0.0,0.0,0.0,0.43700000000000006
EDAR,ACKR1,9606,0.43700000000000006,0,0.0,0,0.0,0.0,0.0,0.43700000000000006
EDAR,TRAF1,9606,0.433,0,0.0,0,0.0,0.213,0.0,0.31
EDAR,FADS2,9606,0.43,0,0.0,0,0.0,0.0,0.0,0.43
EDAR,GTF3C3,9606,0.42700000000000005,0,0.0,0,0.0,0.0,0.0,0.42700000000000005
EDAR,TNFRSF10B,9606,0.42200000000000004,0,0.0,0,0.0,0.0,0.0,0.423
EDAR,OCA2,9606,0.42200000000000004,0,0.0,0,0.0,0.0,0.0,0.42200000000000004
EDAR,SMIM23,9606,0.42200000000000004,0,0.0,0,0.0,0.0,0.0,0.42200000000000004
EDAR,KRT71,9606,0.42100000000000004,0,0.0,0,0.0,0.0,0.0,0.42100000000000004
EDAR,BRPF1,9606,0.419,0,0.0,0,0.0,0.0,0.0,0.419
EDAR,UNC119B,9606,0.41600000000000004,0,0.0,0,0.0,0.0,0.0,0.41700000000000004
EDAR,GREM2,9606,0.408,0,0.0,0,0.0,0.0,0.0,0.409
EDAR,BMP6,9606,0.40700000000000003,0,0.0,0,0.0,0.0,0.0,0.40700000000000003
EDAR,BARX1,9606,0.40700000000000003,0,0.0,0,0.0,0.0,0.0,0.40700000000000003
EDAR,LCT,9606,0.406,0,0.0,0,0.0,0.0,0.0,0.406
EDAR,ADAT1,9606,0.405,0,0.0,0,0.0,0.0,0.0,0.405
TNFRSF13B,TNFSF13B,9606,0.9990000000000001,0,0.0,0,0.0,0.7909999999999999,0.9,0.9890000000000001
TNFRSF13B,CAMLG,9606,0.996,0,0.0,0,0.0,0.684,0.0,0.988
TNFRSF13B,TRAF2,9606,0.991,0,0.0,0,0.0,0.684,0.9,0.75
TNFRSF13B,TNFRSF13C,9606,0.99,0,0.0,0,0.08900000000000001,0.0,0.0,0.99
TNFRSF13B,TNFRSF17,9606,0.9890000000000001,0,0.0,0,0.14,0.0,0.0,0.987
TNFRSF13B,TNFSF13,9606,0.988,0,0.0,0,0.0,0.27,0.9,0.856
TNFRSF13B,TRAF5,9606,0.975,0,0.0,0,0.0,0.501,0.9,0.5429999999999999
TNFRSF13B,TRAF6,9606,0.973,0,0.0,0,0.0,0.501,0.9,0.515
TNFRSF13B,MYD88,9606,0.925,0,0.0,0,0.062,0.345,0.0,0.888
TNFRSF13B,SDC2,9606,0.905,0,0.0,0,0.0,0.0,0.9,0.096
TNFRSF13B,SDC4,9606,0.903,0,0.0,0,0.0,0.0,0.9,0.075
TNFRSF13B,TRAF3,9606,0.846,0,0.0,0,0.0,0.281,0.0,0.795
TNFRSF13B,SDC1,9606,0.772,0,0.0,0,0.0,0.0,0.0,0.772
TNFRSF13B,CD40,9606,0.7290000000000001,0,0.0,0,0.0,0.0,0.0,0.7290000000000001
TNFRSF13B,CD19,9606,0.727,0,0.0,0,0.18,0.0,0.0,0.6809999999999999
TNFRSF13B,TLR7,9606,0.6940000000000001,0,0.0,0,0.09,0.0,0.0,0.6779999999999999
TNFRSF13B,CR2,9606,0.6809999999999999,0,0.0,0,0.102,0.0,0.0,0.66
TNFRSF13B,TNF,9606,0.675,0,0.0,0,0.062,0.0,0.0,0.6679999999999999
TNFRSF13B,IRAK4,9606,0.674,0,0.0,0,0.0,0.345,0.0,0.523
TNFRSF13B,CD27,9606,0.67,0,0.0,0,0.076,0.0,0.0,0.6579999999999999
TNFRSF13B,CD40LG,9606,0.6509999999999999,0,0.0,0,0.0,0.0,0.0,0.6509999999999999
TNFRSF13B,TLR9,9606,0.649,0,0.0,0,0.106,0.0,0.0,0.622
TNFRSF13B,AICDA,9606,0.61,0,0.0,0,0.0,0.0,0.0,0.61
TNFRSF13B,IRAK1,9606,0.58,0,0.0,0,0.0,0.317,0.0,0.41
TNFRSF13B,POU2AF1,9606,0.56,0,0.0,0,0.16,0.0,0.0,0.49700000000000005
TNFRSF13B,TNFSF12-TNFSF13,9606,0.5579999999999999,0,0.0,0,0.0,0.0,0.0,0.5579999999999999
TNFRSF13B,BTK,9606,0.557,0,0.0,0,0.128,0.057,0.0,0.504
TNFRSF13B,LRBA,9606,0.55,0,0.0,0,0.0,0.0,0.0,0.55
TNFRSF13B,ENSG00000173366,9606,0.55,0,0.0,0,0.062,0.0,0.0,0.54
TNFRSF13B,CD83,9606,0.546,0,0.0,0,0.062,0.0,0.0,0.536
TNFRSF13B,CD22,9606,0.545,0,0.0,0,0.098,0.0,0.0,0.516
TNFRSF13B,TNFRSF1A,9606,0.5329999999999999,0,0.0,0,0.0,0.0,0.0,0.532
TNFRSF13B,CD38,9606,0.531,0,0.0,0,0.076,0.0,0.0,0.513
TNFRSF13B,CD4,9606,0.521,0,0.0,0,0.0,0.0,0.0,0.521
TNFRSF13B,MS4A1,9606,0.519,0,0.0,0,0.27,0.0,0.0,0.368
TNFRSF13B,MSH5,9606,0.518,0,0.0,0,0.0,0.0,0.0,0.518
TNFRSF13B,IL20RB,9606,0.518,0,0.0,0,0.0,0.0,0.0,0.518
TNFRSF13B,NFKB2,9606,0.514,0,0.0,0,0.06,0.0,0.0,0.504
TNFRSF13B,CD81,9606,0.506,0,0.0,0,0.0,0.0,0.0,0.506
TNFRSF13B,CD79A,9606,0.505,0,0.0,0,0.179,0.0,0.0,0.42100000000000004
TNFRSF13B,PTPRC,9606,0.494,0,0.0,0,0.111,0.0,0.0,0.45399999999999996
TNFRSF13B,CD79B,9606,0.49200000000000005,0,0.0,0,0.159,0.0,0.0,0.42100000000000004
TNFRSF13B,CD86,9606,0.488,0,0.0,0,0.09300000000000001,0.0,0.0,0.45899999999999996
TNFRSF13B,B7RP1,9606,0.48700000000000004,0,0.0,0,0.062,0.0,0.0,0.475
TNFRSF13B,ENSG00000277117,9606,0.48700000000000004,0,0.0,0,0.062,0.0,0.0,0.475
TNFRSF13B,IL21R,9606,0.486,0,0.0,0,0.085,0.0,0.0,0.461
TNFRSF13B,CD5,9606,0.48200000000000004,0,0.0,0,0.09,0.0,0.0,0.45399999999999996
TNFRSF13B,CTLA4,9606,0.48,0,0.0,0,0.062,0.0,0.0,0.469
TNFRSF13B,CD80,9606,0.478,0,0.0,0,0.076,0.0,0.0,0.45899999999999996
TNFRSF13B,IL10,9606,0.47700000000000004,0,0.0,0,0.062,0.0,0.0,0.466
TNFRSF13B,TNFSF12,9606,0.473,0,0.0,0,0.0,0.0,0.0,0.473
TNFRSF13B,EDA2R,9606,0.473,0,0.0,0,0.0,0.0,0.0,0.473
TNFRSF13B,CXCR5,9606,0.47100000000000003,0,0.0,0,0.063,0.0,0.0,0.45899999999999996
TNFRSF13B,CD70,9606,0.469,0,0.0,0,0.0,0.179,0.0,0.38
TNFRSF13B,LTBR,9606,0.465,0,0.0,0,0.0,0.0,0.0,0.465
TNFRSF13B,SGTA,9606,0.46299999999999997,0,0.0,0,0.0,0.46399999999999997,0.0,0.0
TNFRSF13B,IGHV4-38-2,9606,0.456,0,0.0,0,0.0,0.0,0.0,0.456
TNFRSF13B,CD8A,9606,0.456,0,0.0,0,0.0,0.0,0.0,0.456
TNFRSF13B,IL6,9606,0.455,0,0.0,0,0.0,0.0,0.0,0.455
TNFRSF13B,PRDM1,9606,0.44799999999999995,0,0.0,0,0.057999999999999996,0.0,0.0,0.43799999999999994
TNFRSF13B,TLR4,9606,0.441,0,0.0,0,0.0,0.0,0.0,0.441
TNFRSF13B,CXCL13,9606,0.43799999999999994,0,0.0,0,0.062,0.0,0.0,0.426
TNFRSF13B,CD93,9606,0.43700000000000006,0,0.0,0,0.062,0.0,0.0,0.425
TNFRSF13B,CD68,9606,0.435,0,0.0,0,0.0,0.0,0.0,0.435
TNFRSF13B,FURIN,9606,0.431,0,0.0,0,0.0,0.0,0.0,0.431
TNFRSF13B,FAS,9606,0.429,0,0.0,0,0.0,0.0,0.0,0.429
TNFRSF13B,TNFRSF14,9606,0.428,0,0.0,0,0.096,0.0,0.0,0.39399999999999996
TNFRSF13B,TNFRSF12A,9606,0.42700000000000005,0,0.0,0,0.0,0.0,0.0,0.42700000000000005
TNFRSF13B,TNFRSF8,9606,0.425,0,0.0,0,0.063,0.0,0.0,0.41200000000000003
TNFRSF13B,IL4,9606,0.42,0,0.0,0,0.0,0.0,0.0,0.42100000000000004
TNFRSF13B,IRF4,9606,0.419,0,0.0,0,0.11699999999999999,0.0,0.0,0.369
TNFRSF13B,PAX5,9606,0.41700000000000004,0,0.0,0,0.087,0.0,0.0,0.387
TNFRSF13B,GPC1,9606,0.41,0,0.0,0,0.0,0.0,0.0,0.41100000000000003
TNFRSF13B,IGJ,9606,0.408,0,0.0,0,0.062,0.0,0.0,0.395
TNFRSF13B,EDA,9606,0.406,0,0.0,0,0.0,0.0,0.0,0.406
TNFRSF13B,IL2,9606,0.40399999999999997,0,0.0,0,0.0,0.0,0.0,0.40399999999999997
TNFRSF13B,TNFRSF4,9606,0.402,0,0.0,0,0.06,0.0,0.0,0.39
TNFRSF13B,SPN,9606,0.402,0,0.0,0,0.085,0.0,0.0,0.373
TNFRSF13B,TNFRSF9,9606,0.401,0,0.0,0,0.0,0.0,0.0,0.4
TNFRSF13B,FCGR2B,9606,0.401,0,0.0,0,0.107,0.0,0.0,0.35600000000000004
TNFRSF8,TNFSF8,9606,0.998,0,0.0,0,0.08,0.48700000000000004,0.8,0.9890000000000001
TNFRSF8,TRAF3,9606,0.977,0,0.0,0,0.0,0.688,0.0,0.93
TNFRSF8,TRAF1,9606,0.9620000000000001,0,0.0,0,0.081,0.687,0.0,0.88
TNFRSF8,TRAF2,9606,0.958,0,0.0,0,0.0,0.878,0.0,0.6709999999999999
TNFRSF8,TRAF5,9606,0.9259999999999999,0,0.0,0,0.0,0.6779999999999999,0.0,0.7809999999999999
TNFRSF8,ALK,9606,0.872,0,0.0,0,0.0,0.213,0.0,0.845
TNFRSF8,FUT4,9606,0.861,0,0.0,0,0.0,0.0,0.0,0.861
TNFRSF8,CD79A,9606,0.816,0,0.0,0,0.098,0.0,0.0,0.805
TNFRSF8,CD5,9606,0.815,0,0.0,0,0.08900000000000001,0.0,0.0,0.8059999999999999
TNFRSF8,BCL6,9606,0.8009999999999999,0,0.0,0,0.0,0.27,0.0,0.7390000000000001
TNFRSF8,PAX5,9606,0.775,0,0.0,0,0.062,0.0,0.0,0.77
TNFRSF8,BUB1,9606,0.773,0,0.0,0,0.0,0.0,0.0,0.773
TNFRSF8,MME,9606,0.769,0,0.0,0,0.0,0.0,0.0,0.769
TNFRSF8,CD4,9606,0.767,0,0.0,0,0.083,0.0,0.0,0.757
TNFRSF8,CD7,9606,0.7659999999999999,0,0.0,0,0.087,0.0,0.0,0.755
TNFRSF8,CD2,9606,0.763,0,0.0,0,0.09,0.0,0.0,0.7509999999999999
TNFRSF8,TNFRSF4,9606,0.754,0,0.0,0,0.076,0.0,0.0,0.7440000000000001
TNFRSF8,PTPRC,9606,0.748,0,0.0,0,0.09699999999999999,0.0,0.0,0.733
TNFRSF8,CD8A,9606,0.7440000000000001,0,0.0,0,0.062,0.0,0.0,0.7390000000000001
TNFRSF8,NCAM1,9606,0.74,0,0.0,0,0.0,0.0,0.0,0.74
TNFRSF8,TIA1,9606,0.74,0,0.0,0,0.0,0.0,0.0,0.74
TNFRSF8,SPN,9606,0.72,0,0.0,0,0.076,0.0,0.0,0.71
TNFRSF8,CD19,9606,0.7070000000000001,0,0.0,0,0.122,0.0,0.0,0.6809999999999999
TNFRSF8,ARNT,9606,0.7,0,0.0,0,0.0,0.0,0.0,0.7
TNFRSF8,CR2,9606,0.698,0,0.0,0,0.079,0.0,0.0,0.6859999999999999
TNFRSF8,CD22,9606,0.69,0,0.0,0,0.062,0.0,0.0,0.684
TNFRSF8,CD68,9606,0.687,0,0.0,0,0.0,0.0,0.0,0.687
TNFRSF8,SDC1,9606,0.685,0,0.0,0,0.0,0.0,0.0,0.685
TNFRSF8,CD40,9606,0.6779999999999999,0,0.0,0,0.076,0.0,0.0,0.6659999999999999
TNFRSF8,CD1A,9606,0.6779999999999999,0,0.0,0,0.08800000000000001,0.0,0.0,0.662
TNFRSF8,TNFRSF9,9606,0.675,0,0.0,0,0.0,0.0,0.0,0.675
TNFRSF8,CD1E,9606,0.672,0,0.0,0,0.07,0.0,0.0,0.662
TNFRSF8,GZMB,9606,0.67,0,0.0,0,0.065,0.0,0.0,0.662
TNFRSF8,TNF,9606,0.669,0,0.0,0,0.087,0.0,0.0,0.652
TNFRSF8,TNFSF4,9606,0.665,0,0.0,0,0.0,0.0,0.0,0.664
TNFRSF8,CD1B,9606,0.664,0,0.0,0,0.07,0.0,0.0,0.654
TNFRSF8,CD38,9606,0.6579999999999999,0,0.0,0,0.062,0.0,0.0,0.6509999999999999
TNFRSF8,NPM1,9606,0.653,0,0.0,0,0.0,0.0,0.0,0.653
TNFRSF8,CD1C,9606,0.653,0,0.0,0,0.134,0.0,0.0,0.616
TNFRSF8,CD52,9606,0.65,0,0.0,0,0.139,0.0,0.0,0.611
TNFRSF8,TRAIP,9606,0.649,0,0.0,0,0.0,0.27,0.0,0.539
TNFRSF8,CD27,9606,0.6409999999999999,0,0.0,0,0.062,0.0,0.0,0.633
TNFRSF8,CD70,9606,0.638,0,0.0,0,0.076,0.0,0.0,0.624
TNFRSF8,CD33,9606,0.636,0,0.0,0,0.07,0.0,0.0,0.625
TNFRSF8,IRF4,9606,0.634,0,0.0,0,0.122,0.0,0.0,0.601
TNFRSF8,CD1D,9606,0.634,0,0.0,0,0.098,0.0,0.0,0.611
TNFRSF8,KIT,9606,0.632,0,0.0,0,0.0,0.0,0.0,0.632
TNFRSF8,FCGR3A,9606,0.629,0,0.0,0,0.0,0.0,0.0,0.629
TNFRSF8,TNFRSF14,9606,0.626,0,0.0,0,0.07,0.0,0.0,0.615
TNFRSF8,CD34,9606,0.615,0,0.0,0,0.0,0.0,0.0,0.615
TNFRSF8,CTLA4,9606,0.611,0,0.0,0,0.062,0.0,0.0,0.603
TNFRSF8,IGHV4-38-2,9606,0.61,0,0.0,0,0.0,0.0,0.0,0.61
TNFRSF8,PDLIM7,9606,0.606,0,0.0,0,0.0,0.0,0.0,0.606
TNFRSF8,AFP,9606,0.602,0,0.0,0,0.0,0.0,0.0,0.602
TNFRSF8,POU2AF1,9606,0.599,0,0.0,0,0.0,0.0,0.0,0.599
TNFRSF8,DNTT,9606,0.595,0,0.0,0,0.0,0.0,0.0,0.595
TNFRSF8,B3GAT1,9606,0.595,0,0.0,0,0.0,0.0,0.0,0.595
TNFRSF8,CD28,9606,0.58,0,0.0,0,0.069,0.0,0.0,0.5670000000000001
TNFRSF8,PRF1,9606,0.5760000000000001,0,0.0,0,0.076,0.0,0.0,0.56
TNFRSF8,TNFRSF1A,9606,0.568,0,0.0,0,0.0,0.0,0.0,0.568
TNFRSF8,MPO,9606,0.563,0,0.0,0,0.0,0.0,0.0,0.563
TNFRSF8,KRT7,9606,0.561,0,0.0,0,0.0,0.0,0.0,0.561
TNFRSF8,IL2,9606,0.56,0,0.0,0,0.0,0.0,0.0,0.56
TNFRSF8,ERBB2,9606,0.5589999999999999,0,0.0,0,0.0,0.0,0.0,0.5589999999999999
TNFRSF8,CD40LG,9606,0.556,0,0.0,0,0.0,0.0,0.0,0.556
TNFRSF8,MLANA,9606,0.556,0,0.0,0,0.0,0.0,0.0,0.556
TNFRSF8,DUSP22,9606,0.551,0,0.0,0,0.0,0.0,0.0,0.551
TNFRSF8,TNFRSF18,9606,0.542,0,0.0,0,0.071,0.0,0.0,0.527
TNFRSF8,FCGR3B,9606,0.541,0,0.0,0,0.065,0.0,0.0,0.529
TNFRSF8,CR1,9606,0.534,0,0.0,0,0.07200000000000001,0.0,0.0,0.519
TNFRSF8,GPR15,9606,0.532,0,0.0,0,0.069,0.0,0.0,0.518
TNFRSF8,TNFSF9,9606,0.532,0,0.0,0,0.0,0.0,0.0,0.532
TNFRSF8,CD274,9606,0.53,0,0.0,0,0.0,0.0,0.0,0.53
TNFRSF8,SIVA1,9606,0.528,0,0.0,0,0.0,0.0,0.0,0.528
TNFRSF8,UCHL1,9606,0.527,0,0.0,0,0.0,0.0,0.0,0.527
TNFRSF8,IL3RA,9606,0.517,0,0.0,0,0.0,0.0,0.0,0.517
TNFRSF8,FAS,9606,0.516,0,0.0,0,0.0,0.0,0.0,0.516
TNFRSF8,MYC,9606,0.513,0,0.0,0,0.057999999999999996,0.0,0.0,0.505
TNFRSF8,IL10,9606,0.512,0,0.0,0,0.062,0.0,0.0,0.502
TNFRSF8,IL4,9606,0.504,0,0.0,0,0.0,0.0,0.0,0.504
TNFRSF8,KRT20,9606,0.504,0,0.0,0,0.0,0.0,0.0,0.504
TNFRSF8,CCND1,9606,0.504,0,0.0,0,0.0,0.0,0.0,0.504
TNFRSF8,TRADD,9606,0.495,0,0.0,0,0.0,0.0,0.0,0.495
TNFRSF8,CD80,9606,0.49200000000000005,0,0.0,0,0.099,0.0,0.0,0.46
TNFRSF8,CEACAM5,9606,0.491,0,0.0,0,0.0,0.0,0.0,0.491
TNFRSF8,MOSPD3,9606,0.48200000000000004,0,0.0,0,0.0,0.0,0.0,0.48200000000000004
TNFRSF8,PDCD1,9606,0.474,0,0.0,0,0.136,0.0,0.0,0.41700000000000004
TNFRSF8,CEP70,9606,0.474,0,0.0,0,0.0,0.0,0.0,0.474
TNFRSF8,CD79B,9606,0.47200000000000003,0,0.0,0,0.12300000000000001,0.0,0.0,0.423
TNFRSF8,IL2RA,9606,0.47,0,0.0,0,0.062,0.0,0.0,0.45899999999999996
TNFRSF8,SYP,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
TNFRSF8,CXCL13,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
TNFRSF8,TP53,9606,0.469,0,0.0,0,0.0,0.0,0.0,0.469
TNFRSF8,DPP4,9606,0.46799999999999997,0,0.0,0,0.0,0.0,0.0,0.46799999999999997
TNFRSF8,DCTD,9606,0.46799999999999997,0,0.0,0,0.0,0.0,0.0,0.46799999999999997
TNFRSF8,FOLH1,9606,0.465,0,0.0,0,0.0,0.0,0.0,0.466
TNFRSF8,CD163,9606,0.465,0,0.0,0,0.0,0.0,0.0,0.466
TNFRSF8,CCL17,9606,0.46399999999999997,0,0.0,0,0.051,0.0,0.0,0.45899999999999996
TNFRSF8,SALL4,9606,0.46299999999999997,0,0.0,0,0.0,0.0,0.0,0.46299999999999997
TNFRSF8,TNFRSF17,9606,0.462,0,0.0,0,0.063,0.0,0.0,0.45
TNFRSF8,CD86,9606,0.46,0,0.0,0,0.127,0.0,0.0,0.40700000000000003
TNFRSF8,GPC3,9606,0.45899999999999996,0,0.0,0,0.0,0.0,0.0,0.46
TNFRSF8,TFRC,9606,0.45899999999999996,0,0.0,0,0.0,0.0,0.0,0.45899999999999996
TNFRSF8,IL6,9606,0.457,0,0.0,0,0.0,0.0,0.0,0.457
TNFRSF8,ENO2,9606,0.456,0,0.0,0,0.0,0.0,0.0,0.456
TNFRSF8,FOXP3,9606,0.455,0,0.0,0,0.0,0.0,0.0,0.455
TNFRSF8,PECAM1,9606,0.455,0,0.0,0,0.0,0.0,0.0,0.455
TNFRSF8,IL5,9606,0.45399999999999996,0,0.0,0,0.0,0.0,0.0,0.45399999999999996
TNFRSF8,MSLN,9606,0.43700000000000006,0,0.0,0,0.0,0.0,0.0,0.43700000000000006
TNFRSF8,FCER2,9606,0.431,0,0.0,0,0.213,0.0,0.0,0.307
TNFRSF8,RELB,9606,0.429,0,0.0,0,0.067,0.0,0.0,0.414
TNFRSF8,LAG3,9606,0.42700000000000005,0,0.0,0,0.065,0.0,0.0,0.413
TNFRSF8,CD247,9606,0.426,0,0.0,0,0.076,0.0,0.0,0.40399999999999997
TNFRSF8,TNFRSF13B,9606,0.425,0,0.0,0,0.063,0.0,0.0,0.41200000000000003
TNFRSF8,CD276,9606,0.42200000000000004,0,0.0,0,0.0,0.0,0.0,0.42200000000000004
TNFRSF8,EGFR,9606,0.42100000000000004,0,0.0,0,0.0,0.0,0.0,0.42100000000000004
TNFRSF8,CD37,9606,0.41600000000000004,0,0.0,0,0.079,0.0,0.0,0.392
TNFRSF8,TNFSF18,9606,0.41600000000000004,0,0.0,0,0.0,0.0,0.0,0.41600000000000004
TNFRSF8,IFNG,9606,0.415,0,0.0,0,0.0,0.0,0.0,0.415
TNFRSF8,PDCD1LG2,9606,0.414,0,0.0,0,0.0,0.0,0.0,0.414
TNFRSF8,TNFSF13B,9606,0.414,0,0.0,0,0.0,0.0,0.0,0.414
TNFRSF8,ANPEP,9606,0.414,0,0.0,0,0.0,0.0,0.0,0.414
TNFRSF8,MS4A1,9606,0.41,0,0.0,0,0.111,0.0,0.0,0.364
TNFRSF8,CD69,9606,0.408,0,0.0,0,0.087,0.0,0.0,0.379
TNFRSF8,IL15,9606,0.40700000000000003,0,0.0,0,0.0,0.0,0.0,0.40700000000000003
TNFRSF8,ICAM1,9606,0.405,0,0.0,0,0.065,0.0,0.0,0.39
TNFRSF8,HPGDS,9606,0.4,0,0.0,0,0.0,0.0,0.0,0.4
TNFRSF8,REL,9606,0.4,0,0.0,0,0.0,0.0,0.0,0.401
TNFRSF8,FASLG,9606,0.4,0,0.0,0,0.0,0.0,0.0,0.401
CD27,CD70,9606,0.9990000000000001,0,0.0,0,0.0,0.675,0.8,0.9890000000000001
CD27,SIVA1,9606,0.9790000000000001,0,0.0,0,0.0,0.5,0.0,0.961
CD27,CCR7,9606,0.899,0,0.0,0,0.303,0.0,0.0,0.861
CD27,CD19,9606,0.897,0,0.0,0,0.179,0.0,0.0,0.88
CD27,CD38,9606,0.8809999999999999,0,0.0,0,0.067,0.0,0.0,0.878
CD27,CD8A,9606,0.88,0,0.0,0,0.195,0.0,0.0,0.858
CD27,CD4,9606,0.878,0,0.0,0,0.08800000000000001,0.0,0.0,0.871
CD27,CD28,9606,0.872,0,0.0,0,0.087,0.0,0.0,0.865
CD27,CTLA4,9606,0.865,0,0.0,0,0.09699999999999999,0.0,0.0,0.857
CD27,TRAF2,9606,0.855,0,0.0,0,0.0,0.755,0.0,0.43200000000000005
CD27,SELL,9606,0.85,0,0.0,0,0.17,0.0,0.0,0.8270000000000001
CD27,CD2,9606,0.845,0,0.0,0,0.54,0.0,0.0,0.677
CD27,IL7R,9606,0.828,0,0.0,0,0.14,0.0,0.0,0.8079999999999999
CD27,CR2,9606,0.8079999999999999,0,0.0,0,0.085,0.0,0.0,0.7979999999999999
CD27,TRAF3,9606,0.804,0,0.0,0,0.0,0.496,0.0,0.627
CD27,TNF,9606,0.8029999999999999,0,0.0,0,0.076,0.0,0.0,0.795
CD27,B3GAT1,9606,0.8009999999999999,0,0.0,0,0.0,0.0,0.0,0.8009999999999999
CD27,IL2,9606,0.8,0,0.0,0,0.0,0.0,0.0,0.799
CD27,TNFRSF4,9606,0.794,0,0.0,0,0.1,0.0,0.0,0.78
CD27,CD69,9606,0.792,0,0.0,0,0.128,0.0,0.0,0.7709999999999999
CD27,TNFRSF9,9606,0.784,0,0.0,0,0.0,0.0,0.0,0.784
CD27,KLRG1,9606,0.7759999999999999,0,0.0,0,0.0,0.0,0.0,0.7759999999999999
CD27,INSM2,9606,0.774,0,0.0,0,0.0,0.0,0.0,0.774
CD27,GZMB,9606,0.765,0,0.0,0,0.215,0.0,0.0,0.7140000000000001
CD27,PTPRC,9606,0.763,0,0.0,0,0.13,0.0,0.0,0.7390000000000001
CD27,TBX21,9606,0.755,0,0.0,0,0.247,0.0,0.0,0.687
CD27,CD5,9606,0.755,0,0.0,0,0.17300000000000001,0.0,0.0,0.716
CD27,CXCR3,9606,0.754,0,0.0,0,0.213,0.0,0.0,0.7
CD27,CD40LG,9606,0.75,0,0.0,0,0.076,0.0,0.0,0.74
CD27,FAS,9606,0.7390000000000001,0,0.0,0,0.062,0.0,0.0,0.733
CD27,PRF1,9606,0.7390000000000001,0,0.0,0,0.13699999999999998,0.0,0.0,0.71
CD27,FOXP3,9606,0.736,0,0.0,0,0.08800000000000001,0.0,0.0,0.723
CD27,NCAM1,9606,0.736,0,0.0,0,0.0,0.0,0.0,0.736
CD27,IL2RB,9606,0.732,0,0.0,0,0.152,0.0,0.0,0.6970000000000001
CD27,SPN,9606,0.732,0,0.0,0,0.10099999999999999,0.0,0.0,0.7140000000000001
CD27,FCGR3A,9606,0.7290000000000001,0,0.0,0,0.092,0.0,0.0,0.7140000000000001
CD27,CXCR5,9606,0.7240000000000001,0,0.0,0,0.077,0.0,0.0,0.713
CD27,TNFSF4,9606,0.7240000000000001,0,0.0,0,0.0,0.0,0.0,0.7240000000000001
CD27,CD86,9606,0.721,0,0.0,0,0.09699999999999999,0.0,0.0,0.703
CD27,FCGR3B,9606,0.72,0,0.0,0,0.069,0.0,0.0,0.7120000000000001
CD27,CD80,9606,0.715,0,0.0,0,0.07,0.0,0.0,0.706
CD27,ENSG00000255819,9606,0.7140000000000001,0,0.0,0,0.069,0.0,0.0,0.705
CD27,NAALADL1,9606,0.713,0,0.0,0,0.077,0.0,0.0,0.7020000000000001
CD27,CD276,9606,0.71,0,0.0,0,0.0,0.0,0.0,0.71
CD27,SDC1,9606,0.71,0,0.0,0,0.0,0.0,0.0,0.71
CD27,IFNG,9606,0.706,0,0.0,0,0.0,0.0,0.0,0.706
CD27,ITGAM,9606,0.706,0,0.0,0,0.1,0.0,0.0,0.6859999999999999
CD27,KLRK1,9606,0.706,0,0.0,0,0.0,0.0,0.0,0.706
CD27,MME,9606,0.7040000000000001,0,0.0,0,0.0,0.0,0.0,0.7040000000000001
CD27,ENSG00000272980,9606,0.703,0,0.0,0,0.08,0.0,0.0,0.69
CD27,CD24,9606,0.701,0,0.0,0,0.0,0.0,0.0,0.701
CD27,TNFRSF18,9606,0.7,0,0.0,0,0.08,0.0,0.0,0.687
CD27,GPR29,9606,0.6970000000000001,0,0.0,0,0.063,0.0,0.0,0.69
CD27,LAG3,9606,0.695,0,0.0,0,0.12,0.0,0.0,0.6679999999999999
CD27,NCR1,9606,0.687,0,0.0,0,0.0,0.0,0.0,0.687
CD27,IL15,9606,0.687,0,0.0,0,0.0,0.0,0.0,0.687
CD27,TNFSF13B,9606,0.687,0,0.0,0,0.062,0.0,0.0,0.6809999999999999
CD27,IL10,9606,0.6829999999999999,0,0.0,0,0.0,0.0,0.0,0.6829999999999999
CD27,ITGAX,9606,0.6809999999999999,0,0.0,0,0.1,0.0,0.0,0.66
CD27,HCST,9606,0.6759999999999999,0,0.0,0,0.319,0.0,0.0,0.544
CD27,TNFSF9,9606,0.674,0,0.0,0,0.0,0.0,0.0,0.6729999999999999
CD27,IL7,9606,0.674,0,0.0,0,0.062,0.0,0.0,0.667
CD27,CCR5,9606,0.6729999999999999,0,0.0,0,0.175,0.0,0.0,0.62
CD27,TNFRSF13B,9606,0.67,0,0.0,0,0.076,0.0,0.0,0.6579999999999999
CD27,CCRL2,9606,0.67,0,0.0,0,0.069,0.0,0.0,0.6609999999999999
